Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
10.2,0,0,10.2,0.556811,2.96,0.561972
10.21,0,0,10.21,0.562596,2.96,0.567679
10.22,0,0,10.22,0.568325,2.96,0.57333
10.23,0,0,10.23,0.573994,2.96,0.578923
10.24,0,0,10.24,0.579603,2.96,0.584458
10.25,0,0,10.25,0.585153,2.96,0.589934
10.26,0,0,10.26,0.590643,2.96,0.595352
10.27,0,0,10.27,0.59607,2.96,0.60071
10.28,0,0,10.28,0.601438,2.96,0.606008
10.29,0,0,10.29,0.606741,2.96,0.611245
10.3,0,0,10.3,0.611983,2.96,0.616422
10.31,0,0,10.31,0.617163,2.96,0.621536
10.32,0,0,10.32,0.622276,2.96,0.626589
10.33,0,0,10.33,0.627327,2.96,0.631579
10.34,0,0,10.34,0.632312,2.96,0.636506
10.35,0,0,10.35,0.637232,2.96,0.641369
10.36,0,0,10.36,0.642085,2.96,0.646168
10.37,0,0,10.37,0.646874,2.96,0.650902
10.38,0,0,10.38,0.651594,2.96,0.655571
10.39,0,0,10.39,0.656248,2.96,0.660175
10.4,0,0,10.4,0.660833,2.96,0.664712
10.41,0,0,10.41,0.665352,2.96,0.669184
10.42,0,0,10.42,0.669802,2.96,0.673588
10.43,0,0,10.43,0.674181,2.96,0.677925
10.44,0,0,10.44,0.678491,2.96,0.682194
10.45,0,0,10.45,0.68273,2.96,0.686395
10.46,0,0,10.46,0.686901,2.96,0.690527
10.47,0,0,10.47,0.690999,2.96,0.69459
10.48,0,0,10.48,0.695028,2.96,0.698584
10.49,0,0,10.49,0.698983,2.96,0.702508
10.5,0,0,10.5,0.702868,2.96,0.706361
10.51,0,0,10.51,0.706679,2.96,0.710144
10.52,0,0,10.52,0.710418,2.96,0.713856
10.53,0,0,10.53,0.714084,2.96,0.717497
10.54,0,0,10.54,0.717676,2.96,0.721066
10.55,0,0,10.55,0.721193,2.96,0.724563
10.56,0,0,10.56,0.724637,2.96,0.727987
10.57,0,0,10.57,0.728005,2.96,0.731338
10.58,0,0,10.58,0.7313,2.96,0.734617
10.59,0,0,10.59,0.73452,2.96,0.737822
10.6,0,0,10.6,0.737663,2.96,0.740953
10.61,0,0,10.61,0.74073,2.96,0.74401
10.62,0,0,10.62,0.743722,2.96,0.746992
10.63,0,0,10.63,0.746638,2.96,0.7499
10.64,0,0,10.64,0.749475,2.96,0.752733
10.65,0,0,10.65,0.752236,2.96,0.755491
10.66,0,0,10.66,0.754921,2.96,0.758173
10.67,0,0,10.67,0.757528,2.96,0.760779
10.68,0,0,10.68,0.760056,2.96,0.763309
10.69,0,0,10.69,0.762506,2.96,0.765763
10.7,0,0,10.7,0.764878,2.96,0.768141
10.71,0,0,10.71,0.767172,2.96,0.770441
10.72,0,0,10.72,0.769388,2.96,0.772665
10.73,0,0,10.73,0.771523,2.96,0.774811
10.74,0,0,10.74,0.773581,2.96,0.776879
10.75,0,0,10.75,0.775556,2.96,0.778871
10.76,0,0,10.76,0.777456,2.96,0.780784
10.77,0,0,10.77,0.779274,2.96,0.782619
10.78,0,0,10.78,0.781012,2.96,0.784375
10.79,0,0,10.79,0.78267,2.96,0.786054
10.8,0,0,10.8,0.784247,2.96,0.787654
10.81,0,0,10.81,0.785746,2.96,0.789175
10.82,0,0,10.82,0.787163,2.96,0.790617
10.83,0,0,10.83,0.788499,2.96,0.79198
10.84,0,0,10.84,0.789755,2.96,0.793263
10.85,0,0,10.85,0.790928,2.96,0.794468
10.86,0,0,10.86,0.792022,2.96,0.795593
10.87,0,0,10.87,0.793034,2.96,0.796638
10.88,0,0,10.88,0.793965,2.96,0.797604
10.89,0,0,10.89,0.794814,2.96,0.79849
10.9,0,0,10.9,0.795583,2.96,0.799297
10.91,0,0,10.91,0.796271,2.96,0.800023
10.92,0,0,10.92,0.796876,2.96,0.800669
10.93,0,0,10.93,0.797399,2.96,0.801235
10.94,0,0,10.94,0.797842,2.96,0.801721
10.95,0,0,10.95,0.798201,2.96,0.802127
10.96,0,0,10.96,0.798479,2.96,0.802453
10.97,0,0,10.97,0.798675,2.96,0.802698
10.98,0,0,10.98,0.79879,2.96,0.802864
10.99,0,0,10.99,0.798824,2.96,0.802949
11,0,0,11,0.798774,2.96,0.802953
11.01,0,0,11.01,0.798644,2.96,0.802877
11.02,0,0,11.02,0.798431,2.96,0.802722
11.03,0,0,11.03,0.798138,2.96,0.802485
11.04,0,0,11.04,0.797762,2.96,0.802169
11.05,0,0,11.05,0.797303,2.96,0.801772
11.06,0,0,11.06,0.796765,2.96,0.801295
11.07,0,0,11.07,0.796144,2.96,0.800738
11.08,0,0,11.08,0.795442,2.96,0.800101
11.09,0,0,11.09,0.794657,2.96,0.799384
11.1,0,0,11.1,0.793792,2.96,0.798587
11.11,0,0,11.11,0.792847,2.96,0.79771
11.12,0,0,11.12,0.791819,2.96,0.796753
11.13,0,0,11.13,0.790712,2.96,0.795717
11.14,0,0,11.14,0.789521,2.96,0.794601
11.15,0,0,11.15,0.788251,2.96,0.793406
11.16,0,0,11.16,0.7869,2.96,0.792131
11.17,0,0,11.17,0.785469,2.96,0.790777
11.18,0,0,11.18,0.783957,2.96,0.789344
11.19,0,0,11.19,0.782366,2.96,0.787832
11.2,0,0,11.2,0.780694,2.96,0.786242
11.21,0,0,11.21,0.778942,2.96,0.784572
11.22,0,0,11.22,0.777112,2.96,0.782824
11.23,0,0,11.23,0.7752,2.96,0.780998
11.24,0,0,11.24,0.773211,2.96,0.779094
11.25,0,0,11.25,0.771142,2.96,0.777112
11.26,0,0,11.26,0.768995,2.96,0.775052
11.27,0,0,11.27,0.766769,2.96,0.772915
11.28,0,0,11.28,0.764464,2.96,0.7707
11.29,0,0,11.29,0.762083,2.96,0.768409
11.3,0,0,11.3,0.759623,2.96,0.76604
11.31,0,0,11.31,0.757085,2.96,0.763595
11.32,0,0,11.32,0.754472,2.96,0.761074
11.33,0,0,11.33,0.75178,2.96,0.758476
11.34,0,0,11.34,0.749013,2.96,0.755803
11.35,0,0,11.35,0.746168,2.96,0.753054
11.36,0,0,11.36,0.74325,2.96,0.750229
11.37,0,0,11.37,0.740254,2.96,0.74733
11.38,0,0,11.38,0.737182,2.96,0.744356
11.39,0,0,11.39,0.734037,2.96,0.741308
11.4,0,0,11.4,0.730818,2.96,0.738185
11.41,0,0,11.41,0.727524,2.96,0.734989
11.42,0,0,11.42,0.724157,2.96,0.731719
11.43,0,0,11.43,0.720716,2.96,0.728375
11.44,0,0,11.44,0.717202,2.96,0.72496
11.45,0,0,11.45,0.713615,2.96,0.721471
11.46,0,0,11.46,0.709956,2.96,0.717911
11.47,0,0,11.47,0.706225,2.96,0.714278
11.48,0,0,11.48,0.702426,2.96,0.710574
11.49,0,0,11.49,0.698553,2.96,0.7068
11.5,0,0,11.5,0.69461,2.96,0.702954
11.51,0,0,11.51,0.690597,2.96,0.699038
11.52,0,0,11.52,0.686515,2.96,0.695052
11.53,0,0,11.53,0.682364,2.96,0.690997
11.54,0,0,11.54,0.678146,2.96,0.686873
11.55,0,0,11.55,0.673858,2.96,0.68268
11.56,0,0,11.56,0.669503,2.96,0.678419
11.57,0,0,11.57,0.665082,2.96,0.674089
11.58,0,0,11.58,0.660596,2.96,0.669693
11.59,0,0,11.59,0.656041,2.96,0.665229
11.6,0,0,11.6,0.651422,2.96,0.660699
11.61,0,0,11.61,0.646738,2.96,0.656103
11.62,0,0,11.62,0.641989,2.96,0.651442
11.63,0,0,11.63,0.637177,2.96,0.646715
11.64,0,0,11.64,0.632301,2.96,0.641923
11.65,0,0,11.65,0.627365,2.96,0.637067
11.66,0,0,11.66,0.622366,2.96,0.632148
11.67,0,0,11.67,0.617304,2.96,0.627165
11.68,0,0,11.68,0.612182,2.96,0.62212
11.69,0,0,11.69,0.607002,2.96,0.617012
11.7,0,0,11.7,0.601759,2.96,0.611843
11.71,0,0,11.71,0.596459,2.96,0.606613
11.72,0,0,11.72,0.5911,2.96,0.601322
11.73,0,0,11.73,0.585683,2.96,0.59597
11.74,0,0,11.74,0.580211,2.96,0.590559
11.75,0,0,11.75,0.574678,2.96,0.58509
11.76,0,0,11.76,0.569094,2.96,0.579561
11.77,0,0,11.77,0.563452,2.96,0.573975
11.78,0,0,11.78,0.557757,2.96,0.568331
11.79,0,0,11.79,0.552009,2.96,0.56263
11.8,0,0,11.8,0.546205,2.96,0.556874
11.81,0,0,11.81,0.54035,2.96,0.551061
11.82,0,0,11.82,0.534444,2.96,0.545193
11.83,0,0,11.83,0.528486,2.96,0.539271
11.84,0,0,11.84,0.522477,2.96,0.533295
11.85,0,0,11.85,0.51642,2.96,0.527266
11.86,0,0,11.86,0.510313,2.96,0.521184
11.87,0,0,11.87,0.504157,2.96,0.515049
11.88,0,0,11.88,0.497953,2.96,0.508864
11.89,0,0,11.89,0.491702,2.96,0.502627
11.9,0,0,11.9,0.485407,2.96,0.49634
11.91,0,0,11.91,0.479065,2.96,0.490003
11.92,0,0,11.92,0.472677,2.96,0.483618
11.93,0,0,11.93,0.466246,2.96,0.477184
11.94,0,0,11.94,0.459772,2.96,0.470702
11.95,0,0,11.95,0.453255,2.96,0.464174
11.96,0,0,11.96,0.446695,2.96,0.457599
11.97,0,0,11.97,0.440094,2.96,0.450978
11.98,0,0,11.98,0.433455,2.96,0.444312
11.99,0,0,11.99,0.426774,2.96,0.437601
12,0,0,12,0.420054,2.96,0.430847
12.01,0,0,12.01,0.413296,2.96,0.42405
12.02,0,0,12.02,0.406499,2.96,0.41721
12.03,0,0,12.03,0.399668,2.96,0.410329
12.04,0,0,12.04,0.3928,2.96,0.403406
12.05,0,0,12.05,0.385895,2.96,0.396444
12.06,0,0,12.06,0.378958,2.96,0.389441
12.07,0,0,12.07,0.371987,2.96,0.3824
12.08,0,0,12.08,0.364982,2.96,0.37532
12.09,0,0,12.09,0.357944,2.96,0.368203
12.1,0,0,12.1,0.350875,2.96,0.361049
12.11,0,0,12.11,0.343775,2.96,0.353859
12.12,0,0,12.12,0.336646,2.96,0.346634
12.13,0,0,12.13,0.329487,2.96,0.339374
12.14,0,0,12.14,0.3223,2.96,0.33208
12.15,0,0,12.15,0.315085,2.96,0.324753
12.16,0,0,12.16,0.307843,2.96,0.317393
12.17,0,0,12.17,0.300574,2.96,0.310001
12.18,0,0,12.18,0.29328,2.96,0.302579
12.19,0,0,12.19,0.285962,2.96,0.295126
12.2,0,0,12.2,0.27862,2.96,0.287644
12.21,0,0,12.21,0.271254,2.96,0.280133
12.22,0,0,12.22,0.263867,2.96,0.272594
12.23,0,0,12.23,0.256457,2.96,0.265028
12.24,0,0,12.24,0.249026,2.96,0.257435
12.25,0,0,12.25,0.241577,2.96,0.249817
12.26,0,0,12.26,0.234106,2.96,0.242173
12.27,0,0,12.27,0.226618,2.96,0.234506
12.28,0,0,12.28,0.219112,2.96,0.226814
12.29,0,0,12.29,0.211589,2.96,0.219101
12.3,0,0,12.3,0.204048,2.96,0.211365
12.31,0,0,12.31,0.196494,2.96,0.203608
12.32,0,0,12.32,0.188924,2.96,0.195831
12.33,0,0,12.33,0.18134,2.96,0.188034
12.34,0,0,12.34,0.173743,2.96,0.180218
12.35,0,0,12.35,0.166134,2.96,0.172385
12.36,0,0,12.36,0.158513,2.96,0.164534
12.37,0,0,12.37,0.150881,2.96,0.156667
12.38,0,0,12.38,0.143239,2.96,0.148784
12.39,0,0,12.39,0.135587,2.96,0.140886
12.4,0,0,12.4,0.127928,2.96,0.132974
12.41,0,0,12.41,0.12026,2.96,0.125048
12.42,0,0,12.42,0.112584,2.96,0.117111
12.43,0,0,12.43,0.104902,2.96,0.109161
12.44,0,0,12.44,0.0972159,2.96,0.101201
12.45,0,0,12.45,0.0895246,2.96,0.0932303
12.46,0,0,12.46,0.0818272,2.96,0.0852505
12.47,0,0,12.47,0.0741278,2.96,0.0772621
12.48,0,0,12.48,0.0664264,2.96,0.069266
12.49,0,0,12.49,0.0587229,2.96,0.061263
12.5,0,0,12.5,0.0510173,2.96,0.0532539
12.51,0,0,12.51,0.0433118,2.96,0.0452394
12.52,0,0,12.52,0.0356067,2.96,0.0372205
12.53,0,0,12.53,0.0279047,2.96,0.0291977
12.54,0,0,12.54,0.0202022,2.96,0.0211721
12.55,0,0,12.55,0.0125027,2.96,0.0131444
12.56,0,0,12.56,0.00480884,2.96,0.00511532
12.57,0,0,12.57,-0.00288415,2.96,-0.00291425
12.58,0,0,12.58,-0.0105689,2.96,-0.0109435
12.59,0,0,12.59,-0.018249,2.96,-0.0189717
12.6,0,0,12.6,-0.0259238,2.96,-0.026998
12.61,0,0,12.61,-0.0335908,2.96,-0.0350216
12.62,0,0,12.62,-0.0412507,2.96,-0.0430417
12.63,0,0,12.63,-0.0489017,2.96,-0.0510575
12.64,0,0,12.64,-0.0565428,2.96,-0.0590681
12.65,0,0,12.65,-0.0641733,2.96,-0.0670729
12.66,0,0,12.66,-0.0717937,2.96,-0.075071
12.67,0,0,12.67,-0.0794021,2.96,-0.0830615
12.68,0,0,12.68,-0.086999,2.96,-0.0910438
12.69,0,0,12.69,-0.0945829,2.96,-0.0990169
12.7,0,0,12.7,-0.102152,2.96,-0.10698
12.71,0,0,12.71,-0.109707,2.96,-0.114933
12.72,0,0,12.72,-0.117249,2.96,-0.122874
12.73,0,0,12.73,-0.124772,2.96,-0.130802
12.74,0,0,12.74,-0.132279,2.96,-0.138718
12.75,0,0,12.75,-0.139769,2.96,-0.14662
12.76,0,0,12.76,-0.147241,2.96,-0.154507
12.77,0,0,12.77,-0.154694,2.96,-0.162379
12.78,0,0,12.78,-0.162129,2.96,-0.170234
12.79,0,0,12.79,-0.169542,2.96,-0.178073
12.8,0,0,12.8,-0.176935,2.96,-0.185893
12.81,0,0,12.81,-0.184307,2.96,-0.193695
12.82,0,0,12.82,-0.191655,2.96,-0.201478
12.83,0,0,12.83,-0.198981,2.96,-0.209241
12.84,0,0,12.84,-0.206283,2.96,-0.216982
12.85,0,0,12.85,-0.213561,2.96,-0.224702
12.86,0,0,12.86,-0.220812,2.96,-0.2324
12.87,0,0,12.87,-0.22804,2.96,-0.240074
12.88,0,0,12.88,-0.235241,2.96,-0.247724
12.89,0,0,12.89,-0.242414,2.96,-0.255349
12.9,0,0,12.9,-0.249559,2.96,-0.262949
12.91,0,0,12.91,-0.256676,2.96,-0.270523
12.92,0,0,12.92,-0.263765,2.96,-0.278069
12.93,0,0,12.93,-0.270824,2.96,-0.285588
12.94,0,0,12.94,-0.277851,2.96,-0.293078
12.95,0,0,12.95,-0.284848,2.96,-0.300539
12.96,0,0,12.96,-0.291813,2.96,-0.30797
12.97,0,0,12.97,-0.298746,2.96,-0.31537
12.98,0,0,12.98,-0.305645,2.96,-0.322738
12.99,0,0,12.99,-0.312511,2.96,-0.330075
13,0,0,13,-0.319342,2.96,-0.337378
13.01,0,0,13.01,-0.326138,2.96,-0.344647
13.02,0,0,13.02,-0.332901,2.96,-0.351882
13.03,0,0,13.03,-0.339624,2.96,-0.359082
13.04,0,0,13.04,-0.346312,2.96,-0.366246
13.05,0,0,13.05,-0.352962,2.96,-0.373373
13.06,0,0,13.06,-0.359576,2.96,-0.380463
13.07,0,0,13.07,-0.366148,2.96,-0.387515
13.08,0,0,13.08,-0.372683,2.96,-0.394528
13.09,0,0,13.09,-0.379178,2.96,-0.401502
13.1,0,0,13.1,-0.38563,2.96,-0.408435
13.11,0,0,13.11,-0.392043,2.96,-0.415328
13.12,0,0,13.12,-0.398415,2.96,-0.422179
13.13,0,0,13.13,-0.404743,2.96,-0.428988
13.14,0,0,13.14,-0.41103,2.96,-0.435754
13.15,0,0,13.15,-0.417273,2.96,-0.442477
13.16,0,0,13.16,-0.42347,2.96,-0.449155
13.17,0,0,13.17,-0.429625,2.96,-0.455788
13.18,0,0,13.18,-0.435735,2.96,-0.462376
13.19,0,0,13.19,-0.441798,2.96,-0.468917
13.2,0,0,13.2,-0.447815,2.96,-0.475412
13.21,0,0,13.21,-0.453786,2.96,-0.481859
13.22,0,0,13.22,-0.459708,2.96,-0.488258
13.23,0,0,13.23,-0.465583,2.96,-0.494608
13.24,0,0,13.24,-0.47141,2.96,-0.500909
13.25,0,0,13.25,-0.477189,2.96,-0.507159
13.26,0,0,13.26,-0.482919,2.96,-0.513359
13.27,0,0,13.27,-0.488597,2.96,-0.519507
13.28,0,0,13.28,-0.494225,2.96,-0.525604
13.29,0,0,13.29,-0.499804,2.96,-0.531648
13.3,0,0,13.3,-0.505332,2.96,-0.537638
13.31,0,0,13.31,-0.510806,2.96,-0.543575
13.32,0,0,13.32,-0.516229,2.96,-0.549458
13.33,0,0,13.33,-0.521599,2.96,-0.555286
13.34,0,0,13.34,-0.526915,2.96,-0.561058
13.35,0,0,13.35,-0.532178,2.96,-0.566774
13.36,0,0,13.36,-0.537386,2.96,-0.572433
13.37,0,0,13.37,-0.542542,2.96,-0.578036
13.38,0,0,13.38,-0.54764,2.96,-0.58358
13.39,0,0,13.39,-0.552684,2.96,-0.589066
13.4,0,0,13.4,-0.557671,2.96,-0.594493
13.41,0,0,13.41,-0.562604,2.96,-0.599861
13.42,0,0,13.42,-0.567479,2.96,-0.605168
13.43,0,0,13.43,-0.572297,2.96,-0.610415
13.44,0,0,13.44,-0.577055,2.96,-0.615601
13.45,0,0,13.45,-0.581759,2.96,-0.620726
13.46,0,0,13.46,-0.586404,2.96,-0.625789
13.47,0,0,13.47,-0.590988,2.96,-0.630788
13.48,0,0,13.48,-0.595514,2.96,-0.635725
13.49,0,0,13.49,-0.599981,2.96,-0.640598
13.5,0,0,13.5,-0.604388,2.96,-0.645408
13.51,0,0,13.51,-0.608735,2.96,-0.650152
13.52,0,0,13.52,-0.613022,2.96,-0.654832
13.53,0,0,13.53,-0.617247,2.96,-0.659446
13.54,0,0,13.54,-0.621411,2.96,-0.663994
13.55,0,0,13.55,-0.625515,2.96,-0.668476
13.56,0,0,13.56,-0.629555,2.96,-0.672891
13.57,0,0,13.57,-0.633533,2.96,-0.677239
13.58,0,0,13.58,-0.637448,2.96,-0.681518
13.59,0,0,13.59,-0.641302,2.96,-0.68573
13.6,0,0,13.6,-0.645093,2.96,-0.689873
13.61,0,0,13.61,-0.648818,2.96,-0.693948
13.62,0,0,13.62,-0.652481,2.96,-0.697953
13.63,0,0,13.63,-0.656081,2.96,-0.701888
13.64,0,0,13.64,-0.659615,2.96,-0.705752
13.65,0,0,13.65,-0.663084,2.96,-0.709547
13.66,0,0,13.66,-0.666489,2.96,-0.71327
13.67,0,0,13.67,-0.669829,2.96,-0.716922
13.68,0,0,13.68,-0.673104,2.96,-0.720502
13.69,0,0,13.69,-0.676312,2.96,-0.724011
13.7,0,0,13.7,-0.679454,2.96,-0.727446
13.71,0,0,13.71,-0.682531,2.96,-0.730809
13.72,0,0,13.72,-0.685542,2.96,-0.7341
13.73,0,0,13.73,-0.688485,2.96,-0.737316
13.74,0,0,13.74,-0.691361,2.96,-0.740459
13.75,0,0,13.75,-0.694172,2.96,-0.743528
13.76,0,0,13.76,-0.696914,2.96,-0.746522
13.77,0,0,13.77,-0.699588,2.96,-0.749442
13.78,0,0,13.78,-0.702197,2.96,-0.752287
13.79,0,0,13.79,-0.704736,2.96,-0.755057
13.8,0,0,13.8,-0.707208,2.96,-0.757751
13.81,0,0,13.81,-0.709611,2.96,-0.760369
13.82,0,0,13.82,-0.711945,2.96,-0.762912
13.83,0,0,13.83,-0.714212,2.96,-0.765378
13.84,0,0,13.84,-0.716409,2.96,-0.767767
13.85,0,0,13.85,-0.718537,2.96,-0.77008
13.86,0,0,13.86,-0.720596,2.96,-0.772316
13.87,0,0,13.87,-0.722586,2.96,-0.774474
13.88,0,0,13.88,-0.724506,2.96,-0.776555
13.89,0,0,13.89,-0.726357,2.96,-0.778559
13.9,0,0,13.9,-0.728139,2.96,-0.780484
13.91,0,0,13.91,-0.729851,2.96,-0.782332
13.92,0,0,13.92,-0.731492,2.96,-0.784101
13.93,0,0,13.93,-0.733062,2.96,-0.785792
13.94,0,0,13.94,-0.734564,2.96,-0.787404
13.95,0,0,13.95,-0.735996,2.96,-0.788938
13.96,0,0,13.96,-0.737355,2.96,-0.790392
13.97,0,0,13.97,-0.738645,2.96,-0.791768
13.98,0,0,13.98,-0.739865,2.96,-0.793064
13.99,0,0,13.99,-0.741014,2.96,-0.794281
14,0,0,14,-0.742091,2.96,-0.795419
14.01,0,0,14.01,-0.743099,2.96,-0.796477
14.02,0,0,14.02,-0.744035,2.96,-0.797456
14.03,0,0,14.03,-0.744899,2.96,-0.798355
14.04,0,0,14.04,-0.745692,2.96,-0.799173
14.05,0,0,14.05,-0.746415,2.96,-0.799913
14.06,0,0,14.06,-0.747066,2.96,-0.800572
14.07,0,0,14.07,-0.747647,2.96,-0.801151
14.08,0,0,14.08,-0.748156,2.96,-0.801649
14.09,0,0,14.09,-0.748593,2.96,-0.802068
14.1,0,0,14.1,-0.74896,2.96,-0.802406
14.11,0,0,14.11,-0.749254,2.96,-0.802665
14.12,0,0,14.12,-0.749477,2.96,-0.802843
14.13,0,0,14.13,-0.749629,2.96,-0.80294
14.14,0,0,14.14,-0.749708,2.96,-0.802958
14.15,0,0,14.15,-0.749717,2.96,-0.802895
14.16,0,0,14.16,-0.749656,2.96,-0.802752
14.17,0,0,14.17,-0.749521,2.96,-0.802528
14.18,0,0,14.18,-0.749315,2.96,-0.802225
14.19,0,0,14.19,-0.749036,2.96,-0.801841
14.2,0,0,14.2,-0.748688,2.96,-0.801377
14.21,0,0,14.21,-0.748269,2.96,-0.800832
14.22,0,0,14.22,-0.747776,2.96,-0.800208
14.23,0,0,14.23,-0.747213,2.96,-0.799504
14.24,0,0,14.24,-0.746578,2.96,-0.798719
14.25,0,0,14.25,-0.745871,2.96,-0.797855
14.26,0,0,14.26,-0.745095,2.96,-0.796911
14.27,0,0,14.27,-0.744245,2.96,-0.795887
14.28,0,0,14.28,-0.743326,2.96,-0.794784
14.29,0,0,14.29,-0.742335,2.96,-0.793602
14.3,0,0,14.3,-0.741273,2.96,-0.792339
14.31,0,0,14.31,-0.740139,2.96,-0.790998
14.32,0,0,14.32,-0.738935,2.96,-0.789578
14.33,0,0,14.33,-0.737662,2.96,-0.788078
14.34,0,0,14.34,-0.736314,2.96,-0.7865
14.35,0,0,14.35,-0.734898,2.96,-0.784843
14.36,0,0,14.36,-0.733411,2.96,-0.783108
14.37,0,0,14.37,-0.731853,2.96,-0.781294
14.38,0,0,14.38,-0.730225,2.96,-0.779403
14.39,0,0,14.39,-0.728526,2.96,-0.777433
14.4,0,0,14.4,-0.726759,2.96,-0.775386
14.41,0,0,14.41,-0.72492,2.96,-0.773261
14.42,0,0,14.42,-0.723012,2.96,-0.771058
14.43,0,0,14.43,-0.721033,2.96,-0.768779
14.44,0,0,14.44,-0.718984,2.96,-0.766423
14.45,0,0,14.45,-0.716865,2.96,-0.76399
14.46,0,0,14.46,-0.714678,2.96,-0.76148
14.47,0,0,14.47,-0.712423,2.96,-0.758895
14.48,0,0,14.48,-0.710096,2.96,-0.756234
14.49,0,0,14.49,-0.707701,2.96,-0.753497
14.5,0,0,14.5,-0.705238,2.96,-0.750684
14.51,0,0,14.51,-0.702706,2.96,-0.747797
14.52,0,0,14.52,-0.700104,2.96,-0.744835
14.53,0,0,14.53,-0.697435,2.96,-0.741798
14.54,0,0,14.54,-0.694699,2.96,-0.738687
14.55,0,0,14.55,-0.691893,2.96,-0.735503
14.56,0,0,14.56,-0.689019,2.96,-0.732244
14.57,0,0,14.57,-0.686078,2.96,-0.728913
14.58,0,0,14.58,-0.683071,2.96,-0.725509
14.59,0,0,14.59,-0.679996,2.96,-0.722032
14.6,0,0,14.6,-0.676852,2.96,-0.718482
14.61,0,0,14.61,-0.673645,2.96,-0.714862
14.62,0,0,14.62,-0.670368,2.96,-0.711169
14.63,0,0,14.63,-0.667025,2.96,-0.707405
14.64,0,0,14.64,-0.663619,2.96,-0.703571
14.65,0,0,14.65,-0.660147,2.96,-0.699667
14.66,0,0,14.66,-0.656607,2.96,-0.695692
14.67,0,0,14.67,-0.653002,2.96,-0.691648
14.68,0,0,14.68,-0.649331,2.96,-0.687534
14.69,0,0,14.69,-0.645596,2.96,-0.683352
14.7,0,0,14.7,-0.641797,2.96,-0.679102
14.71,0,0,14.71,-0.637934,2.96,-0.674783
14.72,0,0,14.72,-0.634006,2.96,-0.670398
14.73,0,0,14.73,-0.630015,2.96,-0.665945
14.74,0,0,14.74,-0.625961,2.96,-0.661425
14.75,0,0,14.75,-0.621842,2.96,-0.65684
14.76,0,0,14.76,-0.617662,2.96,-0.652188
14.77,0,0,14.77,-0.613418,2.96,-0.647472
14.78,0,0,14.78,-0.609111,2.96,-0.642691
14.79,0,0,14.79,-0.604744,2.96,-0.637845
14.8,0,0,14.8,-0.600315,2.96,-0.632936
14.81,0,0,14.81,-0.595823,2.96,-0.627963
14.82,0,0,14.82,-0.591272,2.96,-0.622928
14.83,0,0,14.83,-0.586661,2.96,-0.61783
14.84,0,0,14.84,-0.581988,2.96,-0.612671
14.85,0,0,14.85,-0.577254,2.96,-0.60745
14.86,0,0,14.86,-0.572462,2.96,-0.602168
14.87,0,0,14.87,-0.567612,2.96,-0.596827
14.88,0,0,14.88,-0.5627,2.96,-0.591425
14.89,0,0,14.89,-0.557732,2.96,-0.585965
14.9,0,0,14.9,-0.552705,2.96,-0.580446
14.91,0,0,14.91,-0.547621,2.96,-0.574868
14.92,0,0,14.92,-0.542479,2.96,-0.569234
14.93,0,0,14.93,-0.537281,2.96,-0.563542
14.94,0,0,14.94,-0.532024,2.96,-0.557794
14.95,0,0,14.95,-0.526714,2.96,-0.551991
14.96,0,0,14.96,-0.521345,2.96,-0.546132
14.97,0,0,14.97,-0.515924,2.96,-0.540218
14.98,0,0,14.98,-0.510447,2.96,-0.534251
14.99,0,0,14.99,-0.504915,2.96,-0.52823
15,0,0,15,-0.499328,2.96,-0.522156
15.01,0,0,15.01,-0.49369,2.96,-0.51603
15.02,0,0,15.02,-0.487998,2.96,-0.509852
15.03,0,0,15.03,-0.482254,2.96,-0.503624
15.04,0,0,15.04,-0.476458,2.96,-0.497345
15.05,0,0,15.05,-0.47061,2.96,-0.491016
15.06,0,0,15.06,-0.464711,2.96,-0.484638
15.07,0,0,15.07,-0.458763,2.96,-0.478212
15.08,0,0,15.08,-0.452763,2.96,-0.471738
15.09,0,0,15.09,-0.446714,2.96,-0.465217
15.1,0,0,15.1,-0.440616,2.96,-0.458649
15.11,0,0,15.11,-0.43447,2.96,-0.452035
15.12,0,0,15.12,-0.428275,2.96,-0.445376
15.13,0,0,15.13,-0.422034,2.96,-0.438673
15.14,0,0,15.14,-0.415746,2.96,-0.431926
15.15,0,0,15.15,-0.409411,2.96,-0.425135
15.16,0,0,15.16,-0.403032,2.96,-0.418302
15.17,0,0,15.17,-0.396606,2.96,-0.411428
15.18,0,0,15.18,-0.390136,2.96,-0.404512
15.19,0,0,15.19,-0.383625,2.96,-0.397555
15.2,0,0,15.2,-0.377066,2.96,-0.390559
15.21,0,0,15.21,-0.370467,2.96,-0.383524
15.22,0,0,15.22,-0.363826,2.96,-0.37645
15.23,0,0,15.23,-0.357143,2.96,-0.369339
15.24,0,0,15.24,-0.350419,2.96,-0.362191
15.25,0,0,15.25,-0.343655,2.96,-0.355007
15.26,0,0,15.26,-0.336852,2.96,-0.347787
15.27,0,0,15.27,-0.330009,2.96,-0.340532
15.28,0,0,15.28,-0.32313,2.96,-0.333244
15.29,0,0,15.29,-0.316212,2.96,-0.325922
15.3,0,0,15.3,-0.309258,2.96,-0.318567
15.31,0,0,15.31,-0.302266,2.96,-0.311181
15.32,0,0,15.32,-0.29524,2.96,-0.303763
15.33,0,0,15.33,-0.288179,2.96,-0.296315
